Number,Goal of height,Size of shoe
1,155,22.5
2,158,23
3,160,23
4,160,23
5,160,23
6,160,23.5
7,160,23.5
8,160,23.5
9,160,23.5
10,160,24
11,163,24
12,165,24
13,165,24.5
14,165,24.5
15,165,24.5
16,165,24.5
17,165,25
18,165,25
19,166,25
20,166,25
21,168,25
22,168,25.5
23,169,25.5
24,170,25.5
25,170,25.5
26,170,26
27,170,26
28,170,26
29,170,26
30,170,26
31,170,26
32,170,26
33,170,26
34,170,26
35,170,26
36,170,26
37,170,26.5
38,173,26.5
39,173,26.5
40,174,26.5
41,175,26.5
42,175,26.5
43,175,26.5
44,175,26.5
45,175,26.5
46,175,26.5
47,175,26.5
48,175,26.5
49,175,27
50,175,27
51,175,27
52,175,27
53,175,27
54,175,27
55,175,27
56,175,27
57,175,27
58,176,27
59,177,27
60,178,27.5
61,178,27.5
62,178,28
63,178,28
64,180,28
65,180,38
66,180,
67,180,
68,183,
69,185,
70,186,
71,188,
